#-0-norbert.roesch.png,1.0,1.0,0.9999999085921376,0.9999972493362048,0.9999913927743781,0.9999965978965526,0.999999295950003,0.9999999008856465,0.999999999807341,1.0,1.0,0.9999999976613483,0.9999486024055352,0.9986982886308752,0.9973613886074827,0.9980390383665134,0.9980164368823415,0.9998474452158062,0.9999998624307103,1.0,1.0,0.9999417767828614,0.9973344418433212,0.9769527033580614,0.9623540532553008,0.9646973755498388,0.9774558299279683,0.9986840942173477,0.9999990084062382,1.0,0.9999999823681633,0.9991099943072325,0.9768519569697195,0.9333170339817622,0.934818392372085,0.9726741726702561,0.9938776500349314,0.9997944267369794,0.9999998837563566,1.0,0.9999986400710212,0.9988331264958771,0.97656391726516,0.9358973790364339,0.9386288823062154,0.9650486417243528,0.9930266708311067,0.9999378686051285,1.0,1.0,0.9999983008264393,0.9988401055886202,0.977524346160892,0.9465686838212984,0.9708725382963741,0.9939647153541806,0.9989755891912016,0.999991404510757,1.0,1.0,0.9999999656103963,0.999881760659826,0.988577649056668,0.9592213724978325,0.9883822564450409,0.9998716126879957,0.9999979222018219,0.9999999865617201,1.0,1.0,1.0,0.9999827005509405,0.9969092579969878,0.9712976681699921,0.9908946142912669,0.9999416232674941,1.0,1.0,1.0,1.0,1.0,0.9999999222271515,0.9997914337250395,0.996530790611093,0.9989278282982808,0.9999939330698495,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992639377198,0.9999884150319627,0.9999968148823842,0.9999999846503106,1.0,1.0,1.0,1.0
#-1-norbert.roesch.png,1.0,1.0,0.9998318074843391,0.997909803690214,0.9979888164504525,0.9987499023550779,0.9999826657197997,1.0,1.0,1.0,1.0,0.9999999144018391,0.9989254294118401,0.9818380365686037,0.9804985483467017,0.987362052974005,0.9995642830624363,0.9999991607845511,1.0,1.0,1.0,0.9999790746189069,0.9970928602432927,0.9641312814687059,0.9389114395891283,0.9551551367446186,0.9951529294185572,0.999952268626482,0.9999999638743737,1.0,1.0,0.9999109344158355,0.9917318840576597,0.9569777947124597,0.9524038241168058,0.9637437605292208,0.9824996733383418,0.9988733557451666,0.9999987180130347,1.0,1.0,0.9997527847977518,0.98886432200528,0.9529438810725236,0.9286133561123799,0.953359659323721,0.985760189497776,0.9992595970448912,0.9999992629895551,1.0,1.0,0.9997993792729195,0.9924465383999748,0.9775360167792744,0.9612707306465162,0.9839561637929188,0.9995011238772464,0.9999916902594155,0.9999999931399912,1.0,1.0,0.9999972750622486,0.9998870339173105,0.9959542572298042,0.982040128398294,0.9928360400196742,0.9998637849176621,1.0,1.0,1.0,1.0,1.0,0.9999994710688096,0.9998868086015957,0.9994372023058413,0.9997724194982753,0.9999954255675714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#-2-norbert.roesch.png,1.0,1.0,0.9999999945607716,0.9999996400596042,0.9999992765991956,0.9999987512581647,0.9999999172982577,1.0,1.0,1.0,1.0,0.9999999296210081,0.9999842294450996,0.9993671447212997,0.9989748394488869,0.9987046860490515,0.9999079481917925,0.9999999470274535,1.0,1.0,1.0,0.999981708752823,0.9978490139338911,0.9798685206481434,0.9689338330838271,0.9659896763563381,0.9954630648994802,0.9999565092266008,1.0,1.0,1.0,0.9999118520455345,0.9887961279111914,0.9233724825349482,0.9091899602740551,0.9108120595619428,0.9770345834294721,0.9995829145858979,1.0,1.0,1.0,0.9997069605324826,0.982939629225616,0.9225518666020339,0.9136384445551866,0.9182752059666539,0.979439425090465,0.9996434788577874,1.0,1.0,1.0,0.9998237116054585,0.9893307590991003,0.9394249217340422,0.9334529329619327,0.9684970664848174,0.9956539466137573,0.9999361830431532,1.0,1.0,1.0,0.9999982020255294,0.9983955244285859,0.9755525031188079,0.9601666054222977,0.9908388871010351,0.9999390018504819,0.999999766507514,1.0,1.0,1.0,1.0,0.9999090600331105,0.9977618024644004,0.9859397292879428,0.9960096609972923,0.9999792770955426,1.0,1.0,1.0,1.0,1.0,0.9999999200764342,0.9999823618619411,0.999695561296887,0.9999001585598634,0.9999994261695948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#-3-norbert.roesch.png,0.9999985573175004,0.9999750164854574,0.9999925341731608,0.9999958072216325,0.9999904062101673,0.9999996208708409,1.0,1.0,1.0,1.0,0.9997332740235318,0.9956705442432557,0.9987774878362481,0.998874015203753,0.9973414500665818,0.9998627284064363,0.9999946037782392,0.9999999629378526,1.0,1.0,0.9967238859274724,0.9698265632895635,0.9900383161579551,0.9839872980151306,0.9649594311362877,0.989128228708918,0.998287060230594,0.9999883573415181,1.0,1.0,0.9723319240244883,0.9133762043330881,0.9355237800676932,0.9283515767630992,0.9089258411991283,0.9471886569084421,0.9910656351794632,0.999938324547146,0.999999999817283,1.0,0.9903852188001587,0.9492639079951798,0.9700187652825104,0.9761229560638496,0.9576804773498777,0.980176225545404,0.9892757992724863,0.9995589809169323,0.9999998574778317,1.0,0.9857609509416023,0.9439582934539643,0.9406200451446889,0.936278717581696,0.9086384773282237,0.9374292308451234,0.9655074009483637,0.9980238035104945,0.9999989427045629,1.0,0.9762966532130715,0.9300497197432323,0.9507938866142456,0.9658861097901461,0.9550999381615306,0.9928708492986065,0.9976456993267336,0.9998257366281017,0.9999998707927464,1.0,0.9988865535360955,0.9833976549726593,0.9903732204906177,0.9897287561273541,0.9726952554274075,0.9986731304797067,0.999999629040389,0.9999999518786751,0.9999999999117422,1.0,0.9999730475439577,0.9991525953723829,0.9995349288799684,0.9989186415983673,0.9966442273043621,0.9998134443978739,1.0,1.0,1.0,1.0,0.9999999837415695,0.9999995000141895,0.9999997218391738,0.9999970431377438,0.9999897317805301,0.9999993767194083,1.0,1.0,1.0,1.0
#-4-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998197995761,0.9999395077697326,0.9995369030519126,0.9997648637712914,0.9999944676594805,1.0,1.0,1.0,1.0,1.0,0.9999666141796112,0.9953986765580339,0.9714887217308532,0.9823904099653408,0.9990825841054731,0.9999976822680873,1.0,1.0,1.0,1.0,0.9995103408099402,0.9639393926166716,0.8526803862989328,0.8933172688808892,0.9901786776927864,0.9999648477871255,1.0,1.0,1.0,1.0,0.9996919141028355,0.970076796012602,0.8560688451539489,0.9266895448653103,0.996335188842195,0.9999909381806966,1.0,1.0,1.0,1.0,0.9996008289669773,0.9626255835452715,0.847593287978443,0.9348248671012279,0.9981391615414369,0.9999999601974527,1.0,1.0,1.0,1.0,0.9999074545000127,0.9867766303050356,0.9363978350434042,0.977331513642498,0.9997272064816933,1.0,1.0,1.0,1.0,1.0,0.9999971426162437,0.9994708297034416,0.9952103934954737,0.9975617597259526,0.9999727228894983,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996872745422,0.9999875175936201,0.9999913394053762,0.9999998956442543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#-5-norbert.roesch.png,1.0,0.9999643541337666,0.9976695005469471,0.9972692141982806,0.9996943035982934,0.9927730820841274,0.9963562746625765,0.9999681079953477,1.0,1.0,0.9998885615676651,0.9990515924486234,0.9714436470396912,0.9749370478010466,0.9969499417260059,0.959132598330122,0.98176894339567,0.9984408266431118,0.9973391739780765,0.9988390629344406,0.9836725148432592,0.9616707332967099,0.9086392244835636,0.9320329978654975,0.9393284870360508,0.8931059096154478,0.9261485609826441,0.9360879351250594,0.927765881446589,0.9760983974216114,0.9605559590641969,0.9236754623655583,0.8866948479025866,0.9199144789014102,0.9389723967558768,0.8984954268355381,0.9377642632325315,0.951247414972034,0.9648502137465254,0.9915513816602665,0.998426608510087,0.9954327385751878,0.9509048405798624,0.9782670620508784,0.988659211109743,0.9375519863150273,0.9808617157217213,0.9822551885492041,0.9783971471909473,0.9823201337090136,0.9940090933925153,0.9805365793868368,0.9283132146657802,0.9511243153163742,0.9317847830749013,0.8634013186790419,0.9011933172744119,0.9078972906169664,0.9110320775121246,0.9517901116100717,0.9471774580384743,0.9047289557204206,0.8711519071300817,0.8905712041049842,0.9224471258246953,0.9250148508168966,0.9837800726981912,0.9916535713783636,0.9935782048015953,0.9976315938522042,0.992037619517517,0.989216970527224,0.9513294257109364,0.9711807340655689,0.9824292720468314,0.9514693942619118,0.9973880729766654,0.9999988921755855,0.9999999978555084,1.0,0.9999831492403455,0.9977129387115605,0.9487092245423674,0.9793206491546727,0.9874715426409537,0.965800962374591,0.998367575826574,1.0,1.0,1.0,1.0,0.9994486070601566,0.9882452476018669,0.9955294038486935,0.9987977056948455,0.9969157884077094,0.9998598188676506,1.0,1.0,1.0
#-6-norbert.roesch.png,1.0,1.0,0.9999814318670098,0.9993161937818222,0.999528770212136,0.9993766367309762,0.9994482458513883,0.999990963070464,1.0,1.0,1.0,1.0,0.9991850770997364,0.96921097404128,0.9782465388342861,0.9723600727218404,0.9747111039250707,0.9995676748454775,0.9999997280945145,1.0,1.0,0.9999323281827857,0.9949696964263065,0.9121346323429378,0.9351016441675044,0.9215231421948462,0.9237115434103356,0.9910742194672517,0.9996983786772045,1.0,1.0,0.9985227436550517,0.9333402049531194,0.7682867885448803,0.8178841375107179,0.8126304992935806,0.7805958667841427,0.9074628560741416,0.9968070400229367,0.9999999684485424,1.0,0.9992974536434912,0.967180358427738,0.8345094689037361,0.7710193762117747,0.7116756630662019,0.7935266908551719,0.9322404712543416,0.9960382301353158,0.9999925736682556,1.0,0.9989528150549929,0.9392639533963864,0.7551813793557881,0.7432173686026808,0.7441389497411308,0.7995945795446141,0.8646429806441542,0.9872090463511503,0.9999676675799924,1.0,0.9996737672806429,0.9811817674482175,0.8868926261258888,0.9053671219388655,0.8926719413122753,0.944666023724025,0.990977097339252,0.9990075954575952,0.9999972734242373,1.0,0.9999980497236056,0.9992616364168144,0.961331158073792,0.9563388553631804,0.9433620188593775,0.9621133394621773,0.9995247353123361,0.9999997127498534,0.9999999991465441,1.0,1.0,0.9999690300753024,0.9981243048070828,0.9978529644715461,0.996150937631552,0.9972264204099396,0.9999633381076969,1.0,1.0,1.0,1.0,0.9999999903836991,0.9999992994584195,0.9999989820416162,0.9999945255001966,0.9999960195207847,0.9999999474883645,1.0,1.0
#-7-norbert.roesch.png,1.0,1.0,1.0,0.9999999966947161,0.9999995083551025,0.9999987492773815,0.9999999455878512,1.0,1.0,1.0,1.0,1.0,0.999996383243131,0.9998034087746632,0.9994235658754671,0.9990549672615595,0.9999615991978023,1.0,1.0,1.0,1.0,0.9999913046575954,0.9993870506963842,0.9918181742685481,0.9853071043725101,0.9843998720510196,0.9982618016269355,0.9999324328399626,0.999999980437324,1.0,1.0,0.9998390516692657,0.9893035158814067,0.951386263665874,0.9345805478854343,0.9430932597644768,0.9773328447256856,0.9988728730020591,0.9999997251590187,1.0,1.0,0.9999177583110656,0.9941603177935834,0.9618361661316583,0.9399913242924952,0.9526223198162989,0.9832047456946341,0.997793393985232,0.999971836859632,1.0,1.0,0.9996190165010359,0.9832520836629409,0.9390973782417151,0.9327847508308158,0.9434497777282546,0.9575759820992263,0.9863428247986723,0.9997546670140555,1.0,1.0,0.9999241844361448,0.9964181307750779,0.9762484047987992,0.9818168516402146,0.9768549840961531,0.9953495382430829,0.9982825161762069,0.99996443874553,1.0,1.0,0.9999997553147836,0.9998226849857197,0.9964793548285746,0.9977175494766168,0.995541591319117,0.9996438280585149,0.9999976589718319,0.9999999324615909,1.0,1.0,1.0,0.9999988606679499,0.9999768618769078,0.9999856432664868,0.9999671781441478,0.9999970162015208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#-8-norbert.roesch.png,1.0,1.0,0.9999968170127445,0.9999007492126116,0.9997694713451601,0.9998163831664015,0.9999963729296151,1.0,1.0,1.0,1.0,0.9999999973893479,0.9995800216728896,0.9880172569139822,0.9808477357231263,0.987172335304111,0.9997473436730868,1.0,1.0,1.0,1.0,0.9999795348116802,0.9955643413671899,0.9358277340481733,0.924640776145347,0.9586543192354398,0.9992122340563836,1.0,1.0,1.0,1.0,0.9996638163840901,0.9691970547956225,0.8499244044699927,0.8436309450226707,0.9248046241255392,0.9978913110583253,1.0,1.0,1.0,1.0,0.99969348886934,0.9713922562469085,0.8528354510750931,0.834835111191139,0.9140701444788437,0.9968223043373151,1.0,1.0,1.0,1.0,0.9993741467799996,0.957781220097244,0.849662799805413,0.8654470423768035,0.9204844861347985,0.996707157695267,1.0,1.0,1.0,1.0,0.9999265079450517,0.988487042397368,0.927631652501941,0.9414592189152606,0.9506100416673701,0.9987844451006735,1.0,1.0,1.0,1.0,0.999995585896488,0.9973764046944258,0.9778584868708036,0.9825734972964126,0.9822517468180146,0.9995527187789917,1.0,1.0,1.0,1.0,0.9999999511800753,0.9999618155351795,0.9996588366012225,0.9997033066147092,0.999694188631482,0.9999927739877179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#-9-norbert.roesch.png,1.0,0.9999999997509532,0.9999998438878064,0.999998903179069,0.9999998679790976,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996194884806,0.999724187801899,0.9979842746460782,0.9993951702927151,0.999616252876305,0.9999927287510967,1.0,1.0,1.0,0.999999980187669,0.9999889423430133,0.9935760597249021,0.950177342185286,0.9748438478872101,0.9814719486472165,0.9996719558804041,1.0,1.0,1.0,0.9999918238615723,0.9979457179508369,0.9709450099393409,0.8746274837953132,0.9090659028037469,0.9404465900347957,0.9982352031581581,0.999952510848269,0.9999999912494125,1.0,0.9999495814651445,0.985303283627738,0.8478950038335731,0.7348102393621329,0.7908442424468625,0.86481287443101,0.9460089256503313,0.9973282888808195,0.9999994114693109,1.0,0.9999941588919075,0.9979080962039968,0.9632217580459792,0.8166551233540322,0.7670559678219508,0.8265016743496412,0.9329059564589113,0.9968686425564368,0.9999992223807629,1.0,0.9999693820561114,0.9915790549551284,0.9164829405680963,0.8228041767686778,0.8490347846723778,0.9432290861634287,0.9889666597357946,0.9993002879209367,0.9999999804869871,1.0,0.9999683664525327,0.9904765409569833,0.8871367484653542,0.7465730374499548,0.73429309862144,0.8050014975800971,0.9066725135336805,0.9953648033391991,1.0,1.0,0.9999994479335625,0.9998012380363112,0.9936600764608596,0.9564938988412213,0.8994331670144502,0.9117244375297034,0.9710224043268242,0.9990306727403138,1.0,1.0,1.0,0.9999999688349579,0.9999548580972135,0.9992276025200785,0.992209097027161,0.9958916702498668,0.9997456294765581,0.9999950311405051,1.0,1.0
+-0-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998726269,0.9999999695734518,0.9999998756960427,0.9999999913165056,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997321550909,0.9999419632511426,0.9997317270124431,0.9999718379860119,0.9999999351156715,1.0,1.0,1.0,1.0,1.0,0.9999904012783594,0.9982694331109406,0.991557341010477,0.9987037420413789,0.9999939081575995,1.0,1.0,1.0,1.0,1.0,0.9999906009535535,0.9979829831831764,0.9882049564980397,0.9979432745174005,0.9999901862774961,1.0,1.0,1.0,1.0,1.0,0.9999998085371622,0.9999104428335408,0.9993292507751044,0.9998914637115123,0.9999996430033165,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999113454263,0.9999991563548156,0.9999998622479072,0.9999999996289125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-1-norbert.roesch.png,1.0,1.0,1.0,0.999998627627942,0.999978587900034,0.999994279115174,0.9999999738284282,1.0,1.0,1.0,1.0,1.0,1.0,0.9998877270063529,0.9983645092333273,0.9995880566260199,0.9999958778807231,0.9999886833451419,0.9999974214163516,0.9999999871410292,1.0,0.9999999554677931,0.9999844135670065,0.9992522419261407,0.9934192925182441,0.998085369290765,0.9984660271085332,0.9977293343898443,0.999623823664696,0.9999983533436014,1.0,0.9999974733291357,0.9992830927995955,0.9921384852947801,0.9827734598218043,0.9878453717836304,0.9877592415819932,0.9909343122080685,0.9989723544375008,0.9999962938062574,1.0,0.9999976509945276,0.9994291207491025,0.9947246285586026,0.9885860887208017,0.9956787711097579,0.9981614154202663,0.9993022017975873,0.9999477285451166,0.9999998550219721,1.0,0.9999999642945401,0.9999888603431214,0.998705316611072,0.992959757277565,0.9992772695367957,0.9999956629706707,0.9999998664333656,0.9999999999585764,1.0,1.0,1.0,0.999999639446546,0.9993048778629456,0.9947771442808357,0.9993185334015473,0.9999996424525339,1.0,1.0,1.0,1.0,1.0,0.9999999988407184,0.9999381023537004,0.9995068546359389,0.9999326596479035,0.999999948440301,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998558808039,0.9999988283702188,0.9999998367363299,0.9999999998170743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-2-norbert.roesch.png,1.0,1.0,0.9999999999061764,0.9999993336345073,0.9999938928575991,0.9999989447460966,0.999999997812299,1.0,1.0,1.0,1.0,1.0,0.9999998841250528,0.9998824126007584,0.9991160869056203,0.9998799110823895,0.999994559968186,0.999997325217248,0.9999999715710368,1.0,1.0,0.9999996929995119,0.999980076774236,0.9989214986822182,0.9941979044326807,0.9986768608499422,0.998286195581567,0.99948774327702,0.9999953596142712,1.0,1.0,0.9999518509965285,0.9980382948686664,0.9914774461284012,0.9845655975500252,0.9883264593865309,0.9897917311955606,0.9981913866846497,0.9999869013457128,1.0,1.0,0.999872241294976,0.9958980769088306,0.9890675834541411,0.9890201120234539,0.9964176609353327,0.9987046948493091,0.9998762696712775,0.9999993555993428,1.0,1.0,0.9999943306327661,0.9997677312270872,0.9955695884364633,0.9957908903228601,0.9999058861838718,0.9999973919559975,0.9999999594785359,1.0,1.0,1.0,1.0,0.9998582815215065,0.9954225922049198,0.9973251947921986,0.9999715577545671,1.0,1.0,1.0,1.0,1.0,1.0,0.9999655536743951,0.9990937207713135,0.9995835650210474,0.9999966470255809,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997492300183,0.9999938445951818,0.9999974030819432,0.999999981156671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-3-norbert.roesch.png,1.0,1.0,0.9999999931321395,0.9999980349213278,0.9999895631548319,0.9999988203647016,0.999999997812299,1.0,1.0,1.0,1.0,1.0,0.9999992418883132,0.9997742594542482,0.9988041928892684,0.9998821786250037,0.9999999241001473,1.0,1.0,1.0,1.0,0.9999999854200309,0.9999932980429572,0.9989623661169511,0.9939010968314519,0.9989003510801893,0.9997444796206397,0.9999955804390085,1.0,1.0,1.0,0.9999985140277166,0.9995826358733647,0.9952403315553612,0.9864109060573459,0.9894532253075572,0.9966698497115237,0.9999502661242489,1.0,1.0,1.0,0.9999975445544482,0.999245555283505,0.9916551553025187,0.9849488675157153,0.9951974781260162,0.9992245261560778,0.9999905937216883,1.0,1.0,1.0,0.9999999342404724,0.999972843316663,0.9984009858900738,0.9929741357573999,0.9993694070420902,0.9999966817571934,0.9999999699074263,1.0,1.0,1.0,1.0,0.9999899695107831,0.9981058028762314,0.9936219283323604,0.9996152345257544,1.0,1.0,1.0,1.0,1.0,1.0,0.9999933757313911,0.9989243801108958,0.9969805527699219,0.9998532237176194,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997959455693,0.99996685031104,0.9999069500042207,0.9999954823208539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-4-norbert.roesch.png,1.0,0.9999980480276862,0.9999180048938837,0.9999409478130004,0.999997462236089,0.9999995180597367,0.999999997812299,1.0,1.0,1.0,1.0,0.9999484506543929,0.9977570935663962,0.9983029419684177,0.999861473666072,0.9999748355939037,0.9999998893174906,1.0,1.0,1.0,0.9999975471417544,0.9996877736596815,0.9939023254164286,0.9926075351785567,0.9953761882860044,0.9994011060877066,0.9999977047728037,1.0,1.0,1.0,0.9999489812847039,0.9966875312905821,0.9842675994233208,0.9853865886646267,0.9933431477254611,0.9993217919272303,0.9999976313475097,1.0,1.0,1.0,0.9999818848580693,0.9989974274075205,0.9938314275850089,0.9953440637610327,0.9997647325426754,0.9999870878322434,0.999999959614562,1.0,1.0,1.0,0.9999998915789743,0.9998995205108128,0.9953993101995062,0.9961482406165432,0.9999435545184465,1.0,1.0,1.0,1.0,1.0,1.0,0.9999281259482329,0.9966309994087972,0.9972038929280695,0.9999585577419839,1.0,1.0,1.0,1.0,1.0,1.0,0.9999953671267447,0.9997578016990816,0.9997753153471822,0.9999962933057363,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999951891567,0.9999997215978369,0.9999997217394292,0.999999995196343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-5-norbert.roesch.png,1.0,1.0,1.0,0.9999870963434664,0.9989764609203865,0.9985609989148503,0.9999643925707982,1.0,1.0,1.0,1.0,0.9999999348541435,0.9999976030303377,0.9999579359048887,0.9970555674614476,0.9948659503599117,0.9993334814698733,0.9996002884933028,0.9999877666646966,1.0,0.9998669314203069,0.9993582088796469,0.998437598316542,0.99739927548221,0.9932342320522739,0.9872364916943673,0.9898086849219498,0.9955436030891971,0.9998854346357693,1.0,0.9961050935440842,0.9892781627997588,0.987697187910461,0.987923616227639,0.9865800142252221,0.9864247418075748,0.9956112679092823,0.9990930561318528,0.9999820793263422,1.0,0.9980589646663566,0.9965753033092366,0.9982212749774085,0.9989824418470086,0.9958802167524947,0.9950305821213569,0.9998419267639429,0.9999965935356605,0.9999999591088249,1.0,0.9999838134958823,0.999979613864407,0.999996401188338,0.9997938459612018,0.9947049920568527,0.9969223398485423,0.9999617313387202,1.0,1.0,1.0,1.0,1.0,0.9999985415398762,0.9992085932005454,0.9933485304220905,0.99868771084721,0.9999942630180256,1.0,1.0,1.0,1.0,1.0,0.9999914284553423,0.9982478484248867,0.993418635567868,0.9995248929447466,0.9999998260708182,1.0,1.0,1.0,1.0,1.0,0.9999873712915521,0.9981668378306353,0.9953405805551545,0.9997917481465027,0.9999999998588457,1.0,1.0,1.0,1.0,1.0,0.9999987877191604,0.9998378537503982,0.9996261312330804,0.9999851237616408,1.0,1.0,1.0,1.0
+-6-norbert.roesch.png,1.0,1.0,1.0,0.9999998835388175,0.9999981869416852,0.9999602731031974,0.9996752675370351,0.999952985861351,0.9999993520925021,0.9999999938965313,1.0,1.0,1.0,0.9999959575247119,0.9999360313815613,0.9994563068253246,0.9953510729565758,0.9984620696580924,0.9997348836857722,0.9999978066835771,1.0,1.0,1.0,0.9999957766374494,0.999531910705626,0.9956600523390606,0.9856770790054779,0.9892366431578281,0.9982176269433722,0.99998761906792,1.0,1.0,1.0,0.9999856404208884,0.997373625236277,0.9856609877380603,0.9855215934512493,0.9957435831193429,0.9997644119756631,0.9999988317522408,1.0,1.0,1.0,0.9999982711435258,0.999715383616731,0.9984510852550121,0.9932984051922955,0.9981720690334134,0.9999908473348201,0.9999999996810135,1.0,1.0,1.0,0.9999999998248581,0.999999980001445,0.9999101706671687,0.9985071251272848,0.9995714733710919,0.9999978731177719,1.0,1.0,1.0,1.0,1.0,1.0,0.9999993081909879,0.9999884354622652,0.9999966669185594,0.999999983418461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
