#-0-norbert.roesch.png,1.0,1.0,0.9999999085921376,0.9999972493362048,0.9999913927743781,0.9999965978965526,0.999999295950003,0.9999999008856465,0.999999999807341,1.0,1.0,0.9999999976613483,0.9999486024055352,0.9986982886308752,0.9973613886074827,0.9980390383665134,0.9980164368823415,0.9998474452158062,0.9999998624307103,1.0,1.0,0.9999417767828614,0.9973344418433212,0.9769527033580614,0.9623540532553008,0.9646973755498388,0.9774558299279683,0.9986840942173477,0.9999990084062382,1.0,0.9999999823681633,0.9991099943072325,0.9768519569697195,0.9333170339817622,0.934818392372085,0.9726741726702561,0.9938776500349314,0.9997944267369794,0.9999998837563566,1.0,0.9999986400710212,0.9988331264958771,0.97656391726516,0.9358973790364339,0.9386288823062154,0.9650486417243528,0.9930266708311067,0.9999378686051285,1.0,1.0,0.9999983008264393,0.9988401055886202,0.977524346160892,0.9465686838212984,0.9708725382963741,0.9939647153541806,0.9989755891912016,0.999991404510757,1.0,1.0,0.9999999656103963,0.999881760659826,0.988577649056668,0.9592213724978325,0.9883822564450409,0.9998716126879957,0.9999979222018219,0.9999999865617201,1.0,1.0,1.0,0.9999827005509405,0.9969092579969878,0.9712976681699921,0.9908946142912669,0.9999416232674941,1.0,1.0,1.0,1.0,1.0,0.9999999222271515,0.9997914337250395,0.996530790611093,0.9989278282982808,0.9999939330698495,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992639377198,0.9999884150319627,0.9999968148823842,0.9999999846503106,1.0,1.0,1.0,1.0
+-7-norbert.roesch.png,1.0,1.0,0.9999993501795765,0.9999370661760667,0.9998942462072311,0.9999965759841662,0.999999997812299,1.0,1.0,1.0,1.0,1.0,0.9999814895388465,0.9983696855716645,0.9974326872081187,0.9998658675918842,0.9999884329928828,0.9999999348994173,1.0,1.0,0.9999999934159327,0.9999957344704185,0.9998393680195647,0.9954951244007977,0.9931106161726763,0.9949692070119,0.9990332062901546,0.9999945853613943,1.0,1.0,0.9999994642017717,0.999681566507133,0.9950433208061954,0.9847446374159863,0.984949632176632,0.9913261082022891,0.9986646060580966,0.999992690024508,1.0,1.0,0.9999992954678384,0.999605830881574,0.9950622969610957,0.9898171978043886,0.9961449679001397,0.9996816169873606,0.999969501596302,0.9999998399073294,1.0,1.0,0.9999999850408463,0.9999919954136682,0.9996071003585505,0.9937545000702823,0.9978333167675604,0.9999867417376498,1.0,1.0,1.0,1.0,1.0,1.0,0.9997664956683641,0.994022248569876,0.9973478839404961,0.9999796603374356,1.0,1.0,1.0,1.0,1.0,1.0,0.9998468102655178,0.99620304624638,0.9983839808604569,0.9999881897300281,1.0,1.0,1.0,1.0,1.0,1.0,0.9999932572750674,0.9998371679541981,0.9999326818522729,0.9999995236312789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-8-norbert.roesch.png,1.0,1.0,1.0,0.999997135332837,0.9999752594415097,0.9999962208680457,0.9999999928534605,1.0,1.0,1.0,1.0,1.0,1.0,0.9998036867641009,0.9982179167668832,0.9997178654401115,0.9999993419361216,1.0,1.0,1.0,1.0,1.0,0.9999986884021055,0.9993026382202324,0.9936241651863523,0.9989632171508009,0.9999972587594672,1.0,1.0,1.0,1.0,1.0,0.9999031395194775,0.9968641174054786,0.9903947228766891,0.9982541626585586,0.9998877292567947,0.999994887003215,0.9999999897359549,1.0,1.0,1.0,0.9998744854784801,0.9950155743768996,0.9819236655367518,0.9883209900050662,0.9948800384232331,0.9996255716405453,0.9999992445589818,1.0,1.0,1.0,0.999996227948081,0.998954702472553,0.9918431005647966,0.9950730380494738,0.9949747120639256,0.999531357716322,0.9999990617551887,1.0,1.0,1.0,0.9999972457591721,0.9989156339842757,0.9930611778493439,0.999199168541723,0.9999069706559685,0.999990159324706,0.9999999804796659,1.0,1.0,1.0,0.9999985906414095,0.999377440205186,0.9958352309585109,0.9995195454591818,0.9999998854753249,1.0,1.0,1.0,1.0,1.0,0.9999999466821061,0.9999708120448382,0.9997934945557196,0.9999748472780607,0.9999999913185059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
+-9-norbert.roesch.png,1.0,1.0,0.9999999541436131,0.9999158595683951,0.9992907732547005,0.9998944120336024,0.9999998131535659,1.0,1.0,1.0,1.0,1.0,0.9999999127605237,0.9995049704814776,0.9946638336893818,0.998934894780926,0.999996272262067,1.0,1.0,1.0,1.0,1.0,0.9999825760867861,0.9993715833039205,0.9935188044430466,0.9977736870348962,0.9999029267785611,0.9999918617778294,0.9999999854969922,1.0,1.0,1.0,0.9997426622316696,0.9943477711566547,0.9861532871235144,0.9902198341063859,0.9953348045289844,0.9996447465457576,0.9999994857133302,1.0,1.0,1.0,0.9999333067955958,0.9979433193383572,0.9893057625099129,0.9882429925479428,0.9953360320791134,0.9997303763213523,0.9999997034570737,1.0,1.0,1.0,0.9999996938422918,0.9998509218213223,0.9948234198767253,0.9965350283088728,0.9998817577560148,0.9999964083999203,0.9999999972199565,1.0,1.0,1.0,1.0,0.9998642569101177,0.9956350384812671,0.997587363773746,0.9999770586564101,1.0,1.0,1.0,1.0,1.0,1.0,0.9999814162733285,0.9994054236537699,0.9996732893617511,0.9999969147533275,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999238001935,0.9999975029789567,0.9999985933452802,0.9999999863713835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--0-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992170734171,0.9998952005259356,0.999754622084903,0.9999898599536898,0.9999997367984962,0.9999999957974338,1.0,0.9999999340893668,0.9999188544269386,0.9987012999607254,0.9974964777087609,0.9963220825878552,0.9975271662352287,0.9998757946465678,0.9999756728586447,0.9999996115659396,1.0,0.9999990876582193,0.9988028796622795,0.9792734477697927,0.9630320287831047,0.961443779528654,0.9821659097553235,0.9993806867111179,0.9999636677354865,0.9999994198788578,1.0,0.9999997954771777,0.9997108572090898,0.9945708795668937,0.9908785904193639,0.9930227931462461,0.9976089823884776,0.9999375887958528,0.9999991237982511,0.9999999860095935,1.0,0.9999999992570796,0.9999988547998141,0.9999766414021785,0.9999531924473628,0.999919101854264,0.9999893222169873,0.9999999605596115,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--1-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998293933898,0.9999823340831053,0.9998707406254699,0.9996620943379577,0.9997737353061255,0.9999116372169969,0.9999880097795288,0.999997547843537,0.9998074103699841,0.9994338269052995,0.9989319718320621,0.9947599074838189,0.9853774215308237,0.9776369528767613,0.9815270063384027,0.9890390311454975,0.9987437491194779,0.9999327015512874,0.9937885518335854,0.9756914228791534,0.9695346695938177,0.9599569687281546,0.9652036385712797,0.9735687616485857,0.9689266609023055,0.975277093918276,0.9977559698192757,0.9999682892291377,0.9964192068034343,0.9819372929358984,0.9820804449207516,0.9916762797977315,0.9980646724315912,0.999389773435278,0.9988760634763136,0.998983718361444,0.9999302306374439,0.9999997398977823,0.9999631578875732,0.9997726540751013,0.99980702780921,0.9999543473412913,0.9999983028523598,0.9999990622649052,0.9999991237982511,0.9999999860095935,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--2-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,1.0,0.9999966447717259,0.9998094835000602,0.9995683215640352,0.999748279577495,0.9997248439712445,0.9999896997926219,0.9999997367984962,0.9999999957974338,1.0,1.0,0.9997107603541356,0.9840232225284518,0.9582158645821636,0.9735447261305097,0.9939818081349607,0.9999083995180077,0.9999756728586447,0.9999996115659396,1.0,1.0,0.9995853024414998,0.9774803349224521,0.9235295433619914,0.915136068840591,0.982126003669308,0.9997970038253235,0.9999636677354865,0.9999994198788578,1.0,1.0,0.9999901203398271,0.9994628462291012,0.997252606787419,0.9952325792752232,0.9990701325850844,0.9999915529975061,0.9999991237982511,0.9999999860095935,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--3-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,1.0,0.999998291829284,0.9999199655573454,0.9995458818464149,0.9987700737536118,0.9987204932808105,0.9996601574082946,0.9999869081447812,0.999999991767278,1.0,1.0,0.9999179442382607,0.9966966798863569,0.9901767435416318,0.9877498817554567,0.9878934698798296,0.9938628619506337,0.9996742514706511,0.9999994931361953,1.0,1.0,0.9999356586015582,0.9976830997568193,0.9956065640142214,0.9975869255287255,0.997563065172873,0.9979915516877629,0.9998458229280048,0.9999993636527416,1.0,1.0,0.9999991775602561,0.9999729336190248,0.9999612745515901,0.9999867444852693,0.9999907260175135,0.9999881349965625,0.9999983607061462,0.9999999855785697,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--4-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,1.0,1.0,0.9999998647182451,0.9999913672154829,0.9998550775720016,0.9997252202367629,0.9999863440838014,0.999999713147766,0.9999999957974338,1.0,1.0,0.9999898124021793,0.9990460202378157,0.9947044014355914,0.9898541818724538,0.9912461099689474,0.9982599828003232,0.9999556891364787,0.9999996115659396,1.0,1.0,0.9998942615534048,0.9907233755351953,0.9608407098483418,0.9578427357798822,0.9616668043953238,0.9890021547903631,0.9998117749321868,0.9999994198788578,1.0,1.0,0.9999821744868552,0.9985179389268892,0.9949484835235562,0.9968559539278671,0.9969900328214047,0.9987888897477115,0.9999799095490346,0.9999999860095935,1.0,1.0,0.9999999514586431,0.9999963701065215,0.9999837989145965,0.9999392422119461,0.9999929026412583,0.9999992794325243,0.9999999805932067,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--5-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,1.0,0.999999030975111,0.9999702040999727,0.9999762192470276,0.9998941761337248,0.9997584291999848,0.9999900883754033,0.9999997367984962,0.9999999957974338,1.0,1.0,0.9998723515782281,0.9953472721367747,0.9927722757425602,0.9948726375634827,0.9972260028437997,0.9998258620706665,0.9999755695546484,0.9999996115659396,1.0,1.0,0.9997068106016551,0.9857994710589291,0.959475022639495,0.957690829261082,0.9759225566358184,0.9986323033219932,0.9999627057488337,0.9999994198788578,1.0,1.0,0.9999875514295362,0.9990902578231138,0.9956965402387785,0.9941990798952643,0.9964611834904945,0.9997997468916555,0.9999989785403554,0.9999999860095935,1.0,1.0,1.0,0.9999999579273842,0.9999896245296616,0.9999314527025046,0.9999861554723781,0.9999995528744519,0.9999999996649709,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--6-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,0.9999999939909546,0.9999976910895801,0.9999797258218968,0.9999406657584,0.9998279587490669,0.999734958924989,0.9999892390804113,0.9999997367984962,0.9999999957974338,1.0,0.9999985712401251,0.9993908562708882,0.9935270304521941,0.9878944003484412,0.9874439528176413,0.9934201509485912,0.9996665226264173,0.9999756728586447,0.9999996115659396,1.0,0.9999944208636942,0.9973156217827218,0.9657937584916336,0.952844119967922,0.9604381386486349,0.9689094389565416,0.9982404464733591,0.9999636677354865,0.9999994198788578,1.0,0.999999642473635,0.9997960315479906,0.9966993164126654,0.996162631543251,0.9977474112106621,0.9973355163903773,0.9998340314532672,0.9999991237982511,0.9999999860095935,1.0,1.0,0.9999999642219489,0.9999978763558683,0.9999879182374594,0.9999395355080904,0.9999932657871214,0.9999999923306858,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--7-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,1.0,0.9999998612624665,0.9999787590811462,0.9998755759211155,0.9998520048581978,0.9997579012085906,0.9999900887757541,0.9999997367984962,0.9999999957974338,1.0,1.0,0.9999852650367947,0.9977736921758809,0.9863913845616123,0.9945547819465385,0.9998113332412016,0.9999696100669867,0.9999756728586447,0.9999996115659396,1.0,1.0,0.999974171972581,0.9961398158498316,0.9749602701148005,0.9890343347926281,0.9998299995035126,0.9999611130109065,0.9999636677354865,0.9999994198788578,1.0,1.0,0.999999253180576,0.9998892913018556,0.9992290146794237,0.999625784154054,0.9999937752919932,0.9999990629618167,0.9999991237982511,0.9999999860095935,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--8-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,0.9999993575947779,0.9999606666527978,0.9997397746238993,0.9991364347718334,0.9983505389315395,0.9986064827091995,0.9994043236638878,0.9995641538810224,0.9998074730653357,0.9999914825181078,0.999874560552136,0.9933459367209383,0.97482334159736,0.9571685863633042,0.9460449596941305,0.9487395482441122,0.9585617511057474,0.9630612463399922,0.9811106715937976,0.9991120258018849,0.9995959889982551,0.9808620072368359,0.952714071764894,0.9621252604118314,0.9681972518748787,0.9595691267249739,0.9504832093935325,0.9482877843698161,0.9692993689528606,0.9984730686678476,0.9999785600319251,0.9990757417000009,0.9983273806787512,0.9993842082182386,0.9996775629045206,0.9994374897821983,0.9990062595067009,0.9988038816699523,0.999174484656467,0.999956721241332,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--9-norbert.roesch.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999973056279,0.999996317340331,0.9999914019251157,0.9999996571244488,1.0,1.0,1.0,0.999999956254482,0.9999891865377795,0.999910596898687,0.9998537609485557,0.9997436988284549,0.9995702459832035,0.9998773062054627,0.9999938486338198,0.9999999943764861,1.0,0.9999920501937191,0.9980118864368016,0.9835854858846227,0.9770645912206601,0.9760958624644379,0.9739917371865312,0.9853675265170483,0.9992442233460987,0.9999994642850094,1.0,0.9999763753241255,0.9940194725468918,0.9505253405903765,0.9393716423425698,0.9379317376180766,0.9412040137627833,0.968871708809637,0.9984713992407647,0.9999991712936582,1.0,0.9999988528463659,0.9997058583921905,0.9975559101200115,0.9973216533884,0.9973139066922283,0.9977974466905196,0.9989112656540151,0.9999491652296647,0.9999999791809222,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
o-0-norbert.roesch.png,1.0,0.9999999873018126,0.9999975030586148,0.9999712387875399,0.9999464068165822,0.9999740894446836,0.9999984916110768,0.999999997505629,1.0,1.0,0.999999999889368,0.9999908722807458,0.9993187996565588,0.9961405687778775,0.9938972721315896,0.9960663374120439,0.999574616040213,0.9999966699331146,1.0,1.0,0.9999998294243487,0.9997661676580057,0.9945775341302628,0.9895708307989279,0.9874092562020198,0.9866879779714354,0.9957806730328369,0.9999108808893371,1.0,1.0,0.9999949423021004,0.9987645221572501,0.9933734985265849,0.9986487720290858,0.9993621780090758,0.9965216965248727,0.9940766715750822,0.9997688570554777,1.0,1.0,0.9999829260779486,0.9976191882079146,0.9939964740670626,0.9996952537718483,0.9999072733552092,0.9977947930411525,0.9938287706702715,0.9996918375077031,1.0,1.0,0.9999901369254278,0.9983035729549687,0.992705310566502,0.9981297467222585,0.9998215463682188,0.997921155267309,0.9934589226587284,0.9995918805997474,1.0,1.0,0.9999995081959296,0.999730956082258,0.9949136498613357,0.9899182230707542,0.9927032690873341,0.9907573911935439,0.9946589082744051,0.9998226433893453,1.0,1.0,0.999999999311443,0.9999960124498285,0.999676893952836,0.9965917730328979,0.992384002042288,0.9948879491618282,0.9991836096039537,0.9999901253509962,1.0,1.0,1.0,0.9999999994753614,0.9999991272247385,0.9999611017786529,0.9998523486208163,0.9999324513305117,0.9999954269418901,0.9999999794991148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
o-1-norbert.roesch.png,1.0,1.0,0.999999999290411,0.999999464677042,0.9999817213619302,0.9999184372345779,0.9999703971998075,0.9999994199963576,0.9999999999974034,1.0,1.0,0.9999999604884529,0.9999816300065765,0.9995012329868229,0.9972025967719704,0.9939662625916814,0.9972121203506837,0.9998824915440381,0.9999998781251407,1.0,1.0,0.9999917128570056,0.998974106379068,0.9921221373076938,0.9887175192546203,0.991144604424493,0.9914722042911861,0.9988019298998214,0.999995036149899,1.0,1.0,0.9998734855348956,0.995527627637751,0.9937639798969853,0.9985614086081658,0.9994996554381871,0.9941821219583608,0.9972438383157924,0.9999746879919554,1.0,1.0,0.9995578505802225,0.9935675234042928,0.9980795740761126,0.9999047870311708,0.9997965217167515,0.9942335568957565,0.99687653403384,0.9999702903970552,1.0,1.0,0.9993815987051485,0.9929167133224794,0.9978232333336854,0.9996496739816318,0.9982953990598794,0.9920884066632345,0.9977211889815083,0.9999848244681563,1.0,1.0,0.9997971899617157,0.994597627800347,0.9890858714058453,0.9903760789470936,0.9890014627716296,0.994056783439855,0.9996188549875198,0.9999990604772369,1.0,1.0,0.9999940401895975,0.9995703357482335,0.9969964182450275,0.994721875231246,0.9971925215592777,0.9996092416841096,0.9999930257678945,0.9999999983328758,1.0,1.0,0.9999999985838777,0.9999991346920577,0.9999815009134474,0.999948136717477,0.999982188217539,0.9999994050221435,0.9999999992520998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
o-2-norbert.roesch.png,1.0,0.9999999944071352,0.9999963742755288,0.9999405726611585,0.9999371430257407,0.9999871632733147,0.9999996552340373,0.9999999999493743,1.0,1.0,1.0,0.9999963414137152,0.9994768856759972,0.9953496392133091,0.994405469107961,0.9977431749973756,0.9998394679279099,0.9999987359902639,0.9999999996282447,1.0,0.999999986768999,0.9998727981887767,0.995934822679374,0.9910516929018681,0.990670672081269,0.9894804401498618,0.9960980878950481,0.9997649460815127,0.9999990063825754,1.0,0.9999989157153358,0.9992608407967339,0.9933344082028126,0.9982307947737034,0.9996140152567862,0.9969028038522839,0.9912150162704253,0.9971596408216307,0.9999557842014689,1.0,0.9999942729214425,0.9985164189677147,0.9932767108769045,0.9994298984631906,0.9999211461510188,0.9998883479823767,0.9967019659450256,0.9943246288097194,0.9997738618252945,1.0,0.9999931103833708,0.9983663000488343,0.9933490444856079,0.9995341547837917,0.9999948561301714,0.9999773044234267,0.9975541152889844,0.9940663398136413,0.9997244245114426,1.0,0.9999945159200694,0.9985292947453525,0.9932331077702088,0.9994520962698299,0.9999387123177302,0.9997383693743654,0.995143468793934,0.9963051765121864,0.9999178270436915,1.0,0.9999972227726182,0.998923390294428,0.9926133408008102,0.997760794925393,0.9989663663140838,0.9964752825927576,0.9930510373448441,0.9990003928223554,0.9999943736223253,1.0,0.9999998130458833,0.9996949327293384,0.9939027665984779,0.9880838828777587,0.9879715837222686,0.9894857537775709,0.9970327261588399,0.9999216507431501,0.9999999547598326,1.0,0.9999999996317039,0.9999920399229324,0.999635346630885,0.9982397622737443,0.9974163247260108,0.9987248808547842,0.999895909453667,0.9999992948242652,1.0,1.0
o-3-norbert.roesch.png,1.0,1.0,1.0,1.0,0.9999739704403439,0.9974008042077148,0.9835432121754459,0.988650836437484,0.9992504342267972,0.9999977753696347,1.0,1.0,1.0,0.9999998464763147,0.9990998596863514,0.9731622614540267,0.9433785892911528,0.9468659382212997,0.9880572368784519,0.9998732471538953,1.0,1.0,1.0,0.9999918386939153,0.9954863250553441,0.9608252080999411,0.988626606014237,0.9765889078378304,0.9718010160810377,0.9991134401143189,1.0,1.0,1.0,0.9999653611732308,0.9921355758852244,0.9654718909520593,0.9971400680080432,0.9896278055712668,0.9674885783718409,0.9981607925504121,1.0,1.0,1.0,0.9999624286074703,0.9925537789557759,0.9646008672491954,0.9965958020124508,0.9884348635608015,0.9678167671647775,0.9983115676264066,1.0,1.0,0.9999999994439915,0.9999948681789571,0.9964528556732026,0.9608351457272594,0.9819295403728275,0.9697478971334383,0.9743726824332972,0.9993461389605554,1.0,1.0,0.9999999751142157,0.9999905815016972,0.9994341824611778,0.9799131195897579,0.9415033463313015,0.9501558397232024,0.9919817993462035,0.9999353920553213,1.0,1.0,0.9999999820137163,0.9999932212695801,0.999948195576357,0.9989772104509845,0.9925343185895279,0.995008650050726,0.9997248240430323,0.9999993917435153,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994901119169,0.9999990163534525,0.999983907802673,0.999991081649989,0.9999998494991615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
