#-0-norbert.roesch.png,1.0,1.0,0.9999999085921376,0.9999972493362048,0.9999913927743781,0.9999965978965526,0.999999295950003,0.9999999008856465,0.999999999807341,1.0,1.0,0.9999999976613483,0.9999486024055352,0.9986982886308752,0.9973613886074827,0.9980390383665134,0.9980164368823415,0.9998474452158062,0.9999998624307103,1.0,1.0,0.9999417767828614,0.9973344418433212,0.9769527033580614,0.9623540532553008,0.9646973755498388,0.9774558299279683,0.9986840942173477,0.9999990084062382,1.0,0.9999999823681633,0.9991099943072325,0.9768519569697195,0.9333170339817622,0.934818392372085,0.9726741726702561,0.9938776500349314,0.9997944267369794,0.9999998837563566,1.0,0.9999986400710212,0.9988331264958771,0.97656391726516,0.9358973790364339,0.9386288823062154,0.9650486417243528,0.9930266708311067,0.9999378686051285,1.0,1.0,0.9999983008264393,0.9988401055886202,0.977524346160892,0.9465686838212984,0.9708725382963741,0.9939647153541806,0.9989755891912016,0.999991404510757,1.0,1.0,0.9999999656103963,0.999881760659826,0.988577649056668,0.9592213724978325,0.9883822564450409,0.9998716126879957,0.9999979222018219,0.9999999865617201,1.0,1.0,1.0,0.9999827005509405,0.9969092579969878,0.9712976681699921,0.9908946142912669,0.9999416232674941,1.0,1.0,1.0,1.0,1.0,0.9999999222271515,0.9997914337250395,0.996530790611093,0.9989278282982808,0.9999939330698495,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992639377198,0.9999884150319627,0.9999968148823842,0.9999999846503106,1.0,1.0,1.0,1.0
o-4-norbert.roesch.png,0.9999557087717971,0.9988368383390778,0.9975187610573902,0.9987071820703171,0.9999220280217623,0.9999997981891517,1.0,1.0,1.0,1.0,0.9990351887134176,0.9916563509865826,0.9868022861813369,0.9891086169558656,0.9980826940482257,0.9999681737496814,0.9999999949901328,1.0,1.0,1.0,0.9966633876318286,0.9944427985720706,0.9985565953430273,0.9954937843038659,0.9935186945597951,0.9994541206236487,0.9999983332939207,0.9999997367984962,0.9999999957974338,1.0,0.9949753703295444,0.996490773138229,0.9999507156652319,0.9994554630475648,0.9939750276125869,0.9974935406176098,0.9999448050577129,0.9999756728586447,0.9999996115659396,1.0,0.994795124362207,0.9966618100748923,0.9999616958773463,0.9999275055889493,0.9962928836116931,0.995169889102242,0.9998314811099973,0.9999636677354865,0.9999994198788578,1.0,0.9957492895577694,0.9957671650476714,0.9999182654855454,0.9999820604004699,0.997614800732,0.9940014720993847,0.9997279697825157,0.9999991237982511,0.9999999860095935,1.0,0.9971811815345126,0.9943807009764638,0.9997604536691738,0.9999620583530284,0.9971102841420878,0.9944324966609924,0.9997915919222363,1.0,1.0,1.0,0.9986733352596238,0.9925552096713377,0.9970690988302118,0.9990544936236148,0.995027917607019,0.9960646707284162,0.9999282586330465,1.0,1.0,1.0,0.9998152835118984,0.9956056892560846,0.9887287637512876,0.9883507258675979,0.9901634677456765,0.9983128949913735,0.9999883037420827,1.0,1.0,1.0,0.9999977240713835,0.9998320591296482,0.9986810549136902,0.9969957757722683,0.9983018412373666,0.9998914066089654,0.9999997315238791,1.0,1.0,1.0
o-5-norbert.roesch.png,1.0,0.9999989946962511,0.999845410997094,0.9971550682979552,0.9931862639572964,0.9992994697946312,0.9999977284610407,1.0,1.0,1.0,0.9999991854126743,0.99948173291616,0.9835637369080457,0.9178986296758589,0.874545142283668,0.9745636568637943,0.9986668707059485,0.9999755343947673,0.9999999741577601,1.0,0.9999334973987282,0.9868338281482243,0.8908057017843656,0.8840907789160195,0.8819978447539498,0.8730079402606393,0.950844296395183,0.9957834262831585,0.9999680302880114,0.9999999999458029,0.9996299380559002,0.9639839108400825,0.9070458356542743,0.9862141027299702,0.9901945218744568,0.9373419560332908,0.8686985826455018,0.9467457356931068,0.9983748247222949,0.9999994368918991,0.9995173628278723,0.9612642357858723,0.934141668389298,0.9975368581935228,0.9998652504926504,0.9974749975280811,0.9539384283309186,0.8975117077663967,0.9904797714234106,0.9999836648573853,0.9997745165546635,0.9715044181826193,0.9180647580569963,0.9942667487559551,0.9999895698963893,0.9999423454954331,0.9863489732281162,0.9124024918290304,0.9869575630076641,0.9999661086350504,0.9999480648139861,0.9848353490734212,0.8945283603542041,0.9692589499950526,0.9974116632310664,0.9956336347935568,0.9505205286354996,0.9011661443594747,0.9920834096085269,0.9999900961752282,0.999997325434093,0.9966238599840869,0.9256715793262353,0.8711636690056513,0.9205285678526705,0.9083626951656989,0.8670698986843015,0.949759953094925,0.9986624593943112,0.9999998127110347,0.9999999937397378,0.9998888486636001,0.9925252940118774,0.9502364976418978,0.9111812900432167,0.9189983950575531,0.964298121161001,0.9964146126216491,0.9999720048277777,1.0,1.0,0.9999998576702627,0.9999612971559018,0.9991640993677522,0.996951670792148,0.9976368307151994,0.9995795638629125,0.9999866552427938,0.9999999796573391,1.0
o-6-norbert.roesch.png,1.0,1.0,0.9999998063332863,0.9999677369605585,0.999803022228819,0.9999468003008198,0.9999994507111544,1.0,1.0,1.0,1.0,0.9999999981210353,0.9998770478221113,0.9902067537727948,0.9579875523187735,0.9824362431134475,0.9989112436603437,0.9999934743050711,1.0,1.0,1.0,0.9999953713122521,0.996218802369411,0.9030159579868564,0.794830108838058,0.8284162064017695,0.9596082291064809,0.9993122335123441,0.9999999957974338,1.0,1.0,0.9997795937338166,0.9694243248307866,0.8533634044809413,0.9533876474114069,0.904608120633567,0.8846701650902555,0.9945839358289394,0.9999996115659396,1.0,1.0,0.998515796915403,0.9249588180835403,0.9068560282145348,0.9960912556166605,0.9718713413929401,0.8834269931054898,0.9908355023577515,0.9999994198788578,1.0,1.0,0.9960489930676601,0.8992313882320883,0.9490622712036736,0.9993539360646051,0.9742165198756962,0.8866762837429953,0.9908847573491357,0.9999999860095935,1.0,1.0,0.9941923073005811,0.8927260009228134,0.9636614611968704,0.9992727588328765,0.9576756417394454,0.8881705122677754,0.9935692473707466,1.0,1.0,1.0,0.9934260970929649,0.8860166281025155,0.9595916318621306,0.9855211965394042,0.8825870307680688,0.9190126647633865,0.9980608612888819,1.0,1.0,1.0,0.996768180167401,0.9008103493911263,0.8407897486835094,0.8347788988654615,0.8496940382835904,0.9801147273805624,0.999856036685691,1.0,1.0,1.0,0.9997827567150237,0.981191872800449,0.896827783844351,0.9046946726296357,0.9788977030373861,0.9993672786594185,0.9999990835336077,1.0,1.0
o-7-norbert.roesch.png,1.0,1.0,1.0,1.0,0.9999999923150874,0.9999947617040528,0.9999181828753213,0.9999502277442784,0.9999988899093648,1.0,1.0,1.0,1.0,0.999998804500107,0.9998804942712537,0.997633251058639,0.9880749269999785,0.9924139682857509,0.999630950399423,0.9999992980296765,1.0,1.0,0.9999981748220856,0.9995663709494149,0.9909231902694873,0.9661673974860853,0.9574786924232973,0.9656412476973318,0.9933307904010371,0.999932209626023,1.0,0.9999984186295824,0.9995121400358217,0.9892641419621583,0.9655247668205791,0.9790606353032975,0.9945696961974507,0.9824289324254022,0.9800867654914011,0.9993170703488237,1.0,0.9999089559186172,0.9917078615970978,0.9658951521974188,0.9862194645084279,0.9991802788299025,0.9999010292142846,0.993282320365883,0.9769391046662389,0.9985415343955509,1.0,0.9992966568226027,0.9803149522256188,0.9844850902288395,0.9992774070839716,0.9999950966917557,0.9999297369327133,0.9914483351389427,0.9781912652399568,0.9989116414473818,1.0,0.9980302233682994,0.9761600547857108,0.9943191346255627,0.9999104360535813,0.9999928792802215,0.9995102748320472,0.9833655731424282,0.984020832884535,0.999645043666608,1.0,0.9978484360559919,0.9756950334614467,0.9936039994658215,0.9994708389878291,0.999662673438174,0.9931137337119277,0.9702278639330887,0.9926902826135452,0.9999439246453532,1.0,0.999257912017823,0.9792019086167845,0.9646419657071412,0.9752919458393955,0.9802303947346915,0.9669737543817298,0.9823030548593013,0.999132929707639,0.9999983101949529,1.0,0.9999628772596826,0.9972522466996618,0.9855076005848383,0.9747714365476653,0.9704935322181696,0.9836522239579609,0.9984756641050332,0.9999874315945666,0.9999999989721401
o-8-norbert.roesch.png,0.9999999701803644,0.9999778853069714,0.9996527782646691,0.9994566178034793,0.9997934678101978,0.9999897202255599,0.9999999774485292,1.0,1.0,1.0,0.9999982070708902,0.9991747605924395,0.9909335386857405,0.9888178507197025,0.9931490906226905,0.9991723093921849,0.9999938006492136,1.0,1.0,1.0,0.9999316454295083,0.9969636371465701,0.9906167627264986,0.9956061344932725,0.992894950452892,0.995783568198804,0.9998761048139614,0.9999997367984962,0.9999999957974338,1.0,0.9994019532175296,0.992710088286114,0.996733673333492,0.9998815086874139,0.998170657291179,0.9935023744657767,0.9994733019860947,0.9999756728586447,0.9999996115659396,1.0,0.9988035532990369,0.9930671589404532,0.9992373642768257,0.9999865835157313,0.9988864285877106,0.9930318452240552,0.9991467498801527,0.9999636677354865,0.9999994198788578,1.0,0.9987957252303328,0.9931446798724204,0.9992652201740035,0.9999968295005891,0.9989590539380554,0.9930424712954943,0.9991843703148519,0.9999991237982511,0.9999999860095935,1.0,0.9994640458664116,0.9934541225544028,0.9971475445849138,0.9994334877531168,0.9979316654128957,0.9935232947131997,0.999503093244236,1.0,1.0,1.0,0.999908241387574,0.996220446469444,0.9888182549728143,0.9893497910356152,0.9904365141494105,0.9959319338668068,0.9998895565927154,1.0,1.0,1.0,0.9999980411287991,0.999785573254542,0.9982534061129983,0.9958148923616046,0.9958043845248916,0.9994362308398141,0.9999957752735842,1.0,1.0,1.0,0.9999999999810678,0.9999998497542995,0.9999947218537586,0.9999682754918883,0.9999601671790043,0.999996701261679,0.9999999916045381,1.0,1.0,1.0
o-9-norbert.roesch.png,1.0,0.9999999999039552,0.9999814669574462,0.99912482307736,0.9970162406937338,0.9983168009699604,0.9997802816851142,0.9999967585223366,1.0,1.0,1.0,0.9999998646630721,0.9996542156819117,0.9927654044256268,0.9882171894999062,0.988646934125813,0.9952455819366974,0.9998205434122929,0.99999994991563,1.0,1.0,0.999996178520856,0.9988204012510894,0.9929405826260871,0.9983838122689053,0.9972960990361915,0.9927116716048696,0.9991340608581117,0.9999983818258968,1.0,1.0,0.9999836338622462,0.9976896968415724,0.9939524958978976,0.9996699291118356,0.9992777518199324,0.9930658683150799,0.9987947419844141,0.9999963049651043,1.0,1.0,0.9999770019140805,0.9972655079384893,0.9943223297195175,0.9997049280164527,0.9986193998873667,0.993278568653219,0.9992471240929476,0.9999987051326075,1.0,1.0,0.9999894930513813,0.9981932766820818,0.9930151242926414,0.9978850751576559,0.9951443253267761,0.9952686779424468,0.9998214609667722,0.9999999787478447,1.0,1.0,0.9999992325659731,0.9996077238669758,0.9937130837881226,0.9879612439285479,0.9904558555550491,0.9984284909821646,0.999985744725008,1.0,1.0,1.0,0.9999999975939564,0.9999906752214933,0.9995527939605436,0.9983692807581388,0.999183156172375,0.999946377727378,0.9999998366918197,1.0,1.0,1.0,1.0,0.999999997827133,0.9999994389856469,0.999996482662514,0.9999993073471324,0.9999999960868633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-0-norbert.roesch.png,1.0,0.999992984582165,0.9995769728197579,0.9994734910245102,0.9999847071670416,0.9999996731810389,0.9999967309845088,0.9999994262729841,0.9999999983411287,1.0,1.0,0.9998964484893915,0.9921521580182473,0.984758583378817,0.9990398499730135,0.999668433562489,0.9981292762438112,0.9997531527446967,0.999999503626855,1.0,1.0,0.9999683078038393,0.995240827213976,0.9716284641603041,0.9921859544274556,0.9904965898865533,0.9786499150223441,0.9981468308463003,0.9999975424494709,1.0,1.0,0.9999997331708415,0.9995557977009643,0.983881587760898,0.9660567785951351,0.9650233300533569,0.9864275778066409,0.9995620319755154,0.9999994101316793,1.0,1.0,0.9999997603226021,0.9997389292844894,0.9883950007694079,0.9413127625846853,0.9644630966148175,0.9978356262917557,0.9999530553574791,0.9999994198788578,1.0,1.0,0.999989527477181,0.9967422484685382,0.9710028925083186,0.9779792496276408,0.9679588359336815,0.9863641436702343,0.9996575299143053,0.9999999849309267,1.0,1.0,0.9999911378185092,0.9982328710048203,0.9925097218234349,0.9987037585150035,0.98979709985072,0.9767555676127154,0.9984307160474873,0.9999999701749804,1.0,1.0,0.9999998615388253,0.9999767871101568,0.9999206014505369,0.9999488859385255,0.9992790262035833,0.9963955353443951,0.9996555975123834,0.9999999866145846,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994842000854,0.99999731576664,0.9999842116066134,0.9999983173381362,0.9999999999024646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-1-norbert.roesch.png,1.0,0.9999999986182847,0.9999999337069476,0.9999999456029516,0.9999999992367457,1.0,1.0,1.0,1.0,1.0,1.0,0.9999921639358414,0.9994816952432126,0.9991989864623847,0.9999578930560113,0.9999914018525703,0.9999996571244488,1.0,1.0,1.0,1.0,0.9998589828011293,0.9883557333747415,0.9759446702372117,0.9985378978437736,0.999758398237392,0.9999900887757541,0.9999997367984962,0.9999999957974338,1.0,1.0,0.9998239709107807,0.9864710057990802,0.9702958695248837,0.9979965484456077,0.9998857771361336,0.9999696100669867,0.9999756728586447,0.9999996115659396,1.0,1.0,0.9999895423795482,0.9993489324407233,0.9985925816907371,0.9998086086642881,0.999988497775409,0.9999611130109065,0.9999636677354865,0.9999994198788578,1.0,1.0,1.0,0.9999999787030113,0.9999990874182995,0.9999948262234453,0.999999354249332,0.9999990629618167,0.9999991237982511,0.9999999860095935,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-2-norbert.roesch.png,1.0,1.0,0.9999713197763985,0.9996714891770107,0.9997223320673966,0.9999514846175003,0.9999997914950846,1.0,1.0,1.0,1.0,1.0,0.9991499784465505,0.9861458489659127,0.9837018124755337,0.9979200048867055,0.9999929191335666,1.0,1.0,1.0,1.0,0.9999999773184406,0.998898568915744,0.9668472055891211,0.9519049509940716,0.996150625471263,0.9999892661938855,0.9999997367984962,0.9999999957974338,1.0,1.0,0.9999997554069157,0.9986571785339644,0.9796282147010815,0.9709483091234639,0.9933731339026609,0.9999244148291992,0.9999756728586447,0.9999996115659396,1.0,1.0,0.9999999568297783,0.9998832307474664,0.9988169786879835,0.9980598687828975,0.9991802932282731,0.9999530725342292,0.9999636677354865,0.9999994198788578,1.0,1.0,0.9999999998753694,0.9999998632199565,0.9999982224936566,0.999992160602672,0.9999975448996602,0.9999990409260894,0.9999991237982511,0.9999999860095935,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-3-norbert.roesch.png,0.9991789028651875,0.9749107897216112,0.9769407350285515,0.999057325893622,0.9999960979885065,0.9998661714994891,0.9958438186396994,0.989732141965368,0.9991624807979865,0.9999995656972642,0.9996270403488918,0.9781024330812437,0.9287778438398051,0.9773348002121754,0.9974809023933884,0.9935146896514976,0.9710336845396805,0.9826860844933692,0.9992874250859133,0.9999998387316702,0.9999945770698756,0.9983013619462467,0.9680160986265253,0.9255728324375734,0.9445294876827747,0.967354427439178,0.9817451436020198,0.9982173667883675,0.9999803132932374,0.999999998981614,0.999999998979507,0.9999869005161992,0.9988966913026,0.9867722548845691,0.937176793402954,0.9218972266243912,0.9884166647246686,0.9998057017094204,0.9999995100382827,1.0,1.0,0.9999996325772965,0.9997404269626339,0.9914628657077296,0.9760799161672298,0.9475748978414423,0.9412970869435487,0.9943285863441003,0.9999736856843041,1.0,0.9999999882052168,0.9999480976934065,0.9959058677664466,0.9807707702276816,0.993857218755499,0.9932209792093739,0.9402388031163407,0.9663948156981119,0.9990776487459492,0.9999995250202055,0.999990448635439,0.998577504251568,0.9854467766725123,0.9895947891141086,0.999453864597678,0.9997163508183866,0.9802430374165603,0.9330640884450839,0.9889992085596195,0.9998985803346936,0.9995087074767827,0.9884131831299071,0.9831276110143456,0.9984389293126971,0.9999477681363811,0.9999914348096104,0.9975620703235317,0.9519105896220464,0.9481428211699205,0.9961992913408302,0.9949690682802826,0.9823551384924198,0.9958230929488782,0.9999338204584917,0.999999472001994,0.9999999423844974,0.9999185203550028,0.9908564561104708,0.9393023232551128,0.9791392260036398,0.9925379800829264,0.9931203125327628,0.9997606408185504,0.999999685803914,1.0,1.0,0.9999996867232863,0.9996952628161424,0.9925182345555059,0.9946009756217022
x-4-norbert.roesch.png,1.0,1.0,0.9999988421624486,0.9999779283336123,0.9999736102258663,0.9978700517312336,0.9890811637885286,0.9983836991565233,0.9999954824168991,1.0,1.0,1.0,0.9997539872507668,0.9944224588103585,0.9967764516729479,0.9872176023137516,0.9863611175275737,0.9992047505629073,0.9999988909269641,1.0,1.0,1.0,0.9988855357203211,0.9632943713703463,0.9633020664202586,0.9834912988166026,0.9971785216426904,0.9999696893208728,0.9999999906040474,1.0,1.0,1.0,0.9997906195136373,0.9800595223746054,0.9199475404998627,0.9807313526811389,0.9996659118175198,0.9999755493764673,0.9999996115659396,1.0,1.0,1.0,0.9999117099952296,0.9916425926493805,0.9414038053826569,0.9445297587840336,0.9963362344407519,0.9999535269037098,0.9999994198788578,1.0,1.0,1.0,0.9996335285385682,0.9891863134857195,0.984506635052412,0.9362651726251879,0.9771658716340463,0.9997146700654352,0.9999999860095935,1.0,1.0,1.0,0.9999335799038199,0.9985786142431976,0.9989041252812016,0.9859635596803591,0.9873411138836526,0.9997409682555389,1.0,1.0,1.0,1.0,0.9999997375770284,0.9999887565491447,0.9999523420587981,0.9998269398169428,0.9997799521711476,0.9999945701725549,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-5-norbert.roesch.png,1.0,1.0,1.0,0.9999986126107325,0.9999254154144995,0.9999231353973421,0.998485067756293,0.9923636062792519,0.9991811178964671,0.9999991681730436,1.0,1.0,1.0,0.999909122961985,0.9945035177866295,0.9936947879128678,0.9843124021264441,0.9656151512243694,0.9977929531700969,0.999998984211497,1.0,1.0,1.0,0.9998208994861586,0.9843374978322992,0.9684148207472612,0.9644997298613933,0.9806868558206908,0.9996454459885024,0.9999999792858605,1.0,1.0,1.0,0.9999665312193229,0.9932442462442608,0.9516292005541677,0.9510799019766834,0.9929839634159354,0.9999747993704485,1.0,1.0,1.0,1.0,0.9999888995329708,0.9987555527505847,0.9578938073824806,0.9448071608806496,0.9972161441051091,0.9999984081913734,1.0,1.0,1.0,0.9999999983978696,0.9999582991265809,0.9944073920340719,0.9415367434511267,0.9490511570183622,0.9977634757646454,0.999997648938536,1.0,1.0,1.0,0.9999987086515367,0.9986456498839681,0.9695516078455444,0.9581006582449157,0.9551491311598717,0.9882957792853628,0.9998834304962079,1.0,1.0,1.0,0.9999836567693214,0.9948082955857953,0.9648741395718987,0.9914380641433653,0.97900108664037,0.9790433713087725,0.9994754851893186,1.0,1.0,1.0,0.9999955866220362,0.9990274991644923,0.9960141447493451,0.9996388749617832,0.9986239873932492,0.9975631505806641,0.9999159061214673,1.0,1.0,1.0,0.9999999774167626,0.9999956892248076,0.9999856518466427,0.9999991445863694,0.9999972098663606,0.9999933694408534,0.9999997258830522,1.0
x-6-norbert.roesch.png,0.999999575407908,0.9999375529649894,0.9998293090382802,0.9999910486970298,0.9999999994077321,1.0,1.0,1.0,1.0,1.0,0.9999577101299516,0.9931370655656493,0.977116447122417,0.9981270276513385,0.9999965543771621,1.0,1.0,1.0,1.0,1.0,0.9999082142775382,0.9792048342347335,0.8763900525021405,0.9702635018054435,0.9991044114188863,0.9996010276069758,0.9999940449868745,0.9999997367984962,0.9999999957974338,1.0,0.9999951244589217,0.996432936831397,0.9179303184014105,0.893321972851479,0.9564210331140395,0.9799774028660606,0.9997227221408393,0.9999756728586447,0.9999996115659396,1.0,0.9999999966747593,0.9998895003149366,0.9823492918185722,0.8461463884146982,0.8259716259334918,0.9672710776701583,0.9996969746313377,0.9999636677354865,0.9999994198788578,1.0,0.9999995806075981,0.9996057491107097,0.975557313344325,0.8273710059846091,0.8225384464362827,0.9818171563071844,0.999903301050826,0.9999991215900603,0.9999999860095935,1.0,0.999910744814689,0.985972636648943,0.8769969947188112,0.8918894023089384,0.8824862729538081,0.9233393913485258,0.9973162308408648,0.9999985030183722,1.0,1.0,0.9995133835549329,0.9603160831877011,0.9006263470823491,0.9859721890089629,0.9677454981128957,0.9058917263269645,0.9912166585117983,0.9999873746383504,1.0,1.0,0.9999379629521962,0.9959833841388791,0.9941918053796823,0.9997499150173169,0.9986686244198231,0.991952155954934,0.9989347779431975,0.9999979274953201,1.0,1.0,0.9999998786029828,0.9999930601451256,0.9999926644390897,0.9999998566914322,0.9999981544073777,0.999983982668671,0.9999975240813009,0.9999999944220196,1.0,1.0
x-7-norbert.roesch.png,1.0,1.0,1.0,1.0,0.9999903653068114,0.9993346917042465,0.9953281659910189,0.997463421430798,0.9999682537833035,1.0,1.0,1.0,1.0,1.0,0.9995509494341008,0.9683013947655277,0.8771994254226533,0.9604874244847219,0.999604088208923,1.0,1.0,1.0,1.0,0.999999981188617,0.9981835762366047,0.8992838317933466,0.7600486021619994,0.9704911266767903,0.9998628782899931,1.0,1.0,1.0,1.0,0.999996497736245,0.9986464509464605,0.951904773728094,0.9235564074814708,0.9945072160210727,0.9999957186511957,1.0,1.0,1.0,1.0,0.9999894632517885,0.9998951440550334,0.9991131056133986,0.9984959825127382,0.9998411382136875,0.9999993445510221,1.0,1.0,1.0,0.9999999994439915,0.9999992785339475,0.9999948563200339,0.9999993543303216,0.9999990629618167,0.9999991237982511,0.9999999860095935,1.0,1.0,1.0,0.9999999751142157,0.9999906209628548,0.9999396341490887,0.9999933662310166,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999952054213124,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999440193387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-8-norbert.roesch.png,0.9999995411487917,0.9998655883582364,0.9992209190360875,0.9998660830329125,0.9999973589551576,0.9999297213460772,0.9999296481313429,0.9999986888185066,1.0,1.0,0.999998226519852,0.9992821090890075,0.993105010247501,0.9961686546636154,0.999627527195128,0.9976391931651499,0.998372543459682,0.9999754666826125,1.0,1.0,0.9999998825115102,0.9999017859767456,0.9972045443737853,0.990725875393083,0.9937053674762069,0.9932594607299138,0.9984813296004615,0.9999876174275057,0.9999999957974338,1.0,1.0,0.9999994988075097,0.9998947524671198,0.9969549694277267,0.9849411103813018,0.9907779465290162,0.9994570515945448,0.9999737065192216,0.9999996115659396,1.0,1.0,0.9999963641644152,0.9992229808635109,0.9928945146787627,0.9917373026533913,0.9913384653486855,0.9963765252037081,0.9998335068075139,0.9999991597073384,1.0,1.0,0.9999928498912757,0.9989311231306042,0.9957472764576529,0.9991615760794741,0.9978533528779108,0.9921140007290403,0.9977258338181914,0.9999679437625111,1.0,1.0,0.9999997581492455,0.9999696689215558,0.9999070677375349,0.9999327972068051,0.9998015254504881,0.9943077178528936,0.994208272143082,0.9998529818528248,1.0,1.0,1.0,0.9999999820137163,0.9999932212695801,0.9999563703796482,0.9999892925667286,0.9996545447405714,0.9995178350419901,0.9999852400517011,1.0,1.0,1.0,0.9999999997899957,0.9999999208527303,0.9999994905881888,0.9999999435702376,0.9999999274715202,0.9999997996358955,0.9999999905300179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x-9-norbert.roesch.png,1.0,0.9999999762214854,0.9999943734796019,0.9999749372049789,0.9999976177686506,0.9999999468390539,0.9999751662624763,0.9990907313979729,0.9989753373094448,0.9999763102770067,1.0,0.9999986250630151,0.9996089522696604,0.9976891428992734,0.9995763904558805,0.9999471614803809,0.9985652587977094,0.9921701448138789,0.9956042438805186,0.9999160079440327,1.0,0.9999986645860919,0.9994175299973806,0.9932945714649155,0.995594465720915,0.998162681982406,0.9912079095775188,0.9934714404835912,0.9991929226564198,0.9999921885834838,1.0,0.9999999780096447,0.999970201776555,0.9983988582941252,0.9918061676986414,0.9910060027129618,0.9952716651853155,0.9995141125152438,0.99999110681188,0.9999999854140952,1.0,1.0,0.9999997751830713,0.9998000523520515,0.9937826749772578,0.9859623236395371,0.9972212039955873,0.999907389543802,0.9999993363585461,1.0,1.0,0.9999999906359811,0.9999783894564431,0.9985375831702868,0.9930952340603059,0.9945227357856592,0.9922063466920321,0.998739564942374,0.9999898984980568,0.9999999986612766,0.9999999926161702,0.999993585149561,0.999320088732644,0.9936195023912734,0.9957339790852114,0.9994771255114968,0.9950185920081366,0.9950322744402276,0.9996739264687724,0.99999889538062,0.999998193149951,0.9995483923753035,0.9946069607702932,0.9938444939627651,0.9993622519406178,0.9999827718238222,0.9989029978063984,0.9927294238498977,0.9969379894677801,0.9999231206623527,0.9999925490305143,0.9987326098491496,0.9940863465689023,0.9987140751946509,0.9999817326309488,0.9999998825216223,0.9999383462334172,0.996567483647612,0.9909313054683309,0.9993344620840807,0.9999994864585634,0.9999263428188809,0.9997626381762885,0.9999775301453382,0.9999999344677982,1.0,0.9999983687440601,0.9995513785101549,0.9975862154802339,0.9997438632853674
